ID," Tipo"," Carga_P"," Carga_Q"," V"," Theta","Vmax","Vmin"
1," 3"," 0","      0"," 1"," 0","1.03"," 0.93"
2," 1"," 0","      0"," 1"," 0","1.03"," 0.93"
3," 1"," 0","      0"," 1"," 0","1.03"," 0.93"
4," 1"," 0","      0"," 1"," 0","1.03"," 0.93"
5," 1"," 0","      0"," 1"," 0","1.03"," 0.93"
6," 1"," 0","      0"," 1"," 0","1.03"," 0.93"
7," 1"," 0.0026"," 0.0022"," 1"," 0","1.03"," 0.93"
8," 1"," 0.0404"," 0.0300"," 1"," 0","1.03"," 0.93"
9," 1"," 0.0750"," 0.0540"," 1"," 0","1.03"," 0.93"
10," 1","0.0300"," 0.0220"," 1"," 0","1.03"," 0.93"
11," 1","0.0280"," 0.0190"," 1"," 0","1.03"," 0.93"
12," 1","0.1450"," 0.1040"," 1"," 0","1.03"," 0.93"
13," 1","0.1450"," 0.1040"," 1"," 0","1.03"," 0.93 "
14," 1","0.0080"," 0.0055"," 1"," 0","1.03"," 0.93"
15," 1","0.0080"," 0.0055"," 1"," 0","1.03"," 0.93"
16," 1","0.0000"," 0.0000"," 1"," 0","1.03"," 0.93"
17," 1","0.0455"," 0.0300"," 1"," 0","1.03"," 0.93"
18," 1","0.0600"," 0.0350"," 1"," 0","1.03"," 0.93"
19," 1","0.0600"," 0.0350"," 1"," 0","1.03"," 0.93"
20," 1","0.0000"," 0.0000"," 1"," 0","1.03"," 0.93"
21," 1","0.0010"," 0.0006"," 1"," 0","1.03"," 0.93"
22," 1","0.1140"," 0.0810"," 1"," 0","1.03"," 0.93"
23," 1","0.0053"," 0.0035"," 1"," 0","1.03"," 0.93"
24," 1","0.0000"," 0.0000"," 1"," 0","1.03"," 0.93"
25," 1","0.0280"," 0.0200"," 1"," 0","1.03"," 0.93"
26," 1","0.0000"," 0.0000"," 1"," 0","1.03"," 0.93"
27," 1","0.0140"," 0.0100"," 1"," 0","1.03"," 0.93"
28," 1","0.0140"," 0.0100"," 1"," 0","1.03"," 0.93"
29," 1","0.0260"," 0.0186"," 1"," 0","1.03"," 0.93"
30," 1","0.0260"," 0.0186"," 1"," 0","1.03"," 0.93"
31," 1","0.0000"," 0.0000"," 1"," 0","1.03"," 0.93"
32," 1","0.0000"," 0.0000"," 1"," 0","1.03"," 0.93"
33," 1","0.0000"," 0.0000"," 1"," 0","1.03"," 0.93"
34," 1","0.0140"," 0.0100"," 1"," 0","1.03"," 0.93"
35," 1","0.0195"," 0.0140"," 1"," 0","1.03"," 0.93"
36," 1","0.0060"," 0.0040"," 1"," 0","1.03"," 0.93"
37," 1","0.0260"," 0.0186"," 1"," 0","1.03"," 0.93"
38," 1","0.0260"," 0.0186"," 1"," 0","1.03"," 0.93"
39," 1","0.0000"," 0.0000"," 1"," 0","1.03"," 0.93"
40," 1","0.0240"," 0.0170"," 1"," 0","1.03"," 0.93"
41," 1","0.0240"," 0.0170"," 1"," 0","1.03"," 0.93"
42," 1","0.0012"," 0.0010"," 1"," 0","1.03"," 0.93"
43," 1","0.0000"," 0.0000"," 1"," 0","1.03"," 0.93"
44," 1","0.0060"," 0.0043"," 1"," 0","1.03"," 0.93"
45," 1","0.0000"," 0.0000"," 1"," 0","1.03"," 0.93"
46," 1","0.0392"," 0.0263"," 1"," 0","1.03"," 0.93"
47," 1","0.0392"," 0.0263"," 1"," 0","1.03"," 0.93"
48," 1","0.0000"," 0.0000"," 1"," 0","1.03"," 0.93"
49," 1","0.0790"," 0.0564"," 1"," 0","1.03"," 0.93"
50," 1","0.3847"," 0.2745"," 1"," 0","1.03"," 0.93"
51," 1","0.3847"," 0.2745"," 1"," 0","1.03"," 0.93"
52," 1","0.0405"," 0.0283"," 1"," 0","1.03"," 0.93"
53," 1","0.0036"," 0.0027"," 1"," 0","1.03"," 0.93"
54," 1","0.0044"," 0.0035"," 1"," 0","1.03"," 0.93"
55," 1","0.0264"," 0.0190"," 1"," 0","1.03"," 0.93"
56," 1","0.0240"," 0.0172"," 1"," 0","1.03"," 0.93"
57," 1","0.0000"," 0.0000"," 1"," 0","1.03"," 0.93"
58," 1","0.0000"," 0.0000"," 1"," 0","1.03"," 0.93"
59," 1","0.0000"," 0.0000"," 1"," 0","1.03"," 0.93"
60," 1","0.1000"," 0.0720"," 1"," 0","1.03"," 0.93"
61," 1","0.0000"," 0.0000"," 1"," 0","1.03"," 0.93"
62," 1","1.2440"," 0.8880"," 1"," 0","1.03"," 0.93"
63," 1","0.0320"," 0.0230"," 1"," 0","1.03"," 0.93"
64," 1","0.0000"," 0.0000"," 1"," 0","1.03"," 0.93"
65," 1","0.2270"," 0.1620"," 1"," 0","1.03"," 0.93"
66," 1","0.0590"," 0.0420"," 1"," 0","1.03"," 0.93"
67," 1","0.0180"," 0.0130"," 1"," 0","1.03"," 0.93"
68," 1","0.0180"," 0.0130"," 1"," 0","1.03"," 0.93"
69," 1","0.0280"," 0.0200"," 1"," 0","1.03"," 0.93"
70," 1","0.0280"," 0.0200"," 1"," 0","1.03"," 0.93"